"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.466925528E0,3.124529839E0,4.388556957E0,-3.053556204E0,6.192440906E0
1.471898133E0,3.192128658E0,4.294045925E0,-3.634482861E0,6.468228617E0
1.476870737E0,3.058267593E0,4.236013412E0,-4.096091270E0,6.638883490E0
1.481843341E0,2.904875278E0,4.221645832E0,-4.364190102E0,6.731028834E0
1.486815945E0,2.908195019E0,4.202921391E0,-4.441354752E0,6.771098767E0
1.491788549E0,3.005617619E0,4.103402138E0,-4.271375656E0,6.642009965E0
1.496761153E0,3.137304306E0,3.839706182E0,-3.798875332E0,6.246397015E0
1.501733758E0,3.274614334E0,3.431345224E0,-3.164122343E0,5.701657591E0
1.506706362E0,3.405638695E0,3.028883934E0,-2.528498650E0,5.212083866E0
1.511678966E0,3.516367912E0,2.682457447E0,-1.897514105E0,4.812585690E0
1.516651570E0,3.287984371E0,2.364101887E0,-1.507024765E0,4.320988614E0
1.521624174E0,3.105725765E0,1.992751598E0,-1.271931887E0,3.903127232E0
1.526596778E0,3.313045979E0,1.573726654E0,-1.214181185E0,3.863563794E0
1.531569383E0,3.508080482E0,1.217133522E0,-1.214176059E0,3.906695046E0
1.536541987E0,3.686306953E0,8.773674965E-1,-1.005381703E0,3.920385829E0
1.541514591E0,3.998221397E0,5.397586823E-1,-6.782726049E-1,4.091108347E0
1.546487195E0,4.500343800E0,3.061146736E-1,-2.231619358E-1,4.516259709E0
1.551459799E0,5.095763206E0,2.131595612E-1,2.462275028E-1,5.106159774E0
1.556432403E0,5.632976532E0,2.378644943E-1,6.788264513E-1,5.678715478E0
1.561405008E0,6.006705284E0,2.622427940E-1,1.026300907E0,6.099391216E0
1.566377612E0,6.255071640E0,1.327776909E-1,1.362232089E0,6.403063907E0
1.571350216E0,6.451457024E0,-1.320605278E-1,1.684069753E0,6.668945092E0
1.576322820E0,6.557135105E0,-3.631286621E-1,1.966010451E0,6.855149911E0
1.581150945E0,6.202576637E0,-3.743529320E-1,2.249198914E0,6.608403197E0
1.586123549E0,3.979554176E0,-1.126303673E-1,2.569616318E0,4.738403219E0
1.591096153E0,3.286637306E0,-2.814974785E-1,2.828413248E0,4.345244195E0
1.596068758E0,3.161814213E0,-5.124564171E-1,3.151342630E0,4.493399723E0
1.601041362E0,3.252157688E0,-6.766800880E-1,3.376310349E0,4.736443512E0
1.606013966E0,3.246505260E0,-7.219262123E-1,3.401857615E0,4.757479279E0
1.610986570E0,3.135500431E0,-6.870865822E-1,3.509541035E0,4.756083389E0
1.615959174E0,3.005312920E0,-6.253170967E-1,3.862780571E0,4.933964021E0
1.620931778E0,2.810887337E0,-5.700931549E-1,4.166611671E0,5.058334375E0
1.625904383E0,2.531198978E0,-5.117592812E-1,4.446945667E0,5.142391622E0
1.630876987E0,2.209745407E0,-4.882640839E-1,4.672821522E0,5.191978193E0
1.635849591E0,1.920748711E0,-5.185179710E-1,4.741820812E0,5.142275869E0
1.640822195E0,1.861697197E0,-5.361437798E-1,4.676032066E0,5.061486194E0
1.645794799E0,2.097858429E0,-5.588374138E-1,4.476363182E0,4.975051415E0
1.650767403E0,2.467439651E0,-6.446542740E-1,4.051697731E0,4.787493297E0
1.655740008E0,2.823516846E0,-8.131461143E-1,3.418891191E0,4.508022955E0
1.660712612E0,3.132093906E0,-1.073783875E0,2.752558708E0,4.305763984E0
1.665685216E0,3.316736221E0,-1.452283382E0,2.107162952E0,4.189272239E0
1.670657820E0,3.316061974E0,-1.909480572E0,1.586282969E0,4.142303311E0
