"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.256629583E0,1.966444644E0,-7.153878901E0,-2.061842991E0,7.700395080E0
2.266548583E0,3.384269017E0,-3.312733011E0,6.651314224E0,8.165014249E0
2.276467583E0,2.725442179E0,-3.264484127E0,2.899018530E0,5.146765987E0
2.286386583E0,1.181907494E0,-3.033315040E0,-1.683046474E0,3.664771601E0
2.296305583E0,1.023023880E0,-2.046143655E0,1.813772528E0,2.919426742E0
2.306225583E0,9.405617675E-1,-1.868646162E0,2.476063110E0,3.241509438E0
2.316144583E0,-3.381202152E-1,-1.542541682E0,2.822186701E0,3.233960095E0
2.326063583E0,-1.667740217E0,-9.398551315E-1,3.229068711E0,3.753873978E0
2.335982583E0,-2.021395900E0,-4.322250116E-1,3.236129808E0,3.839973435E0
2.345901583E0,-1.314322809E0,-3.344531339E-1,2.945511204E0,3.242736436E0
2.355821583E0,-5.117184200E-1,-7.758079880E-1,2.665361162E0,2.822744037E0
2.365740583E0,9.642621405E-2,-1.824133648E0,2.481503359E0,3.081334208E0
2.375659583E0,2.715842367E-1,-2.933109552E0,2.346570672E0,3.766070041E0
2.385578583E0,1.478964029E-1,-3.752976310E0,2.122377753E0,4.314069060E0
2.395497583E0,-2.714377639E-1,-3.976761532E0,1.827832596E0,4.385120607E0
2.405417583E0,-6.941625850E-1,-3.387176253E0,1.617914192E0,3.817390600E0
2.415336583E0,-1.096383340E0,-2.222077603E0,1.439299150E0,2.865530901E0
2.425255583E0,-1.167467722E0,-1.019034033E0,9.655460429E-1,1.825839643E0
2.435174583E0,-6.275665994E-1,1.223214126E-1,3.636699164E-1,7.355665658E-1
2.445093583E0,-1.725118652E-1,1.279026384E0,-9.047393125E-2,1.293775238E0
2.455013583E0,1.766645943E-1,2.470790675E0,-3.886690291E-1,2.507405144E0
2.464932583E0,6.031191349E-1,3.434141673E0,-5.974918842E-1,3.537524315E0
2.474851583E0,9.474661598E-1,4.197457670E0,-6.719012117E-1,4.355203124E0
2.484770583E0,1.166853399E0,4.851568728E0,-6.662364292E-1,5.034196754E0
2.494689583E0,1.371616020E0,5.514371088E0,-6.488678598E-1,5.719322381E0
2.504609583E0,1.401012166E0,6.128361475E0,-4.318905509E-1,6.301283910E0
2.514528583E0,9.813159835E-1,6.450229647E0,-1.204175135E-2,6.524460787E0
2.524447583E0,1.021313058E0,6.502881485E0,3.071928298E-1,6.589758373E0
2.534366583E0,1.285251622E0,6.503342831E0,4.217409539E-1,6.642530025E0
2.544285583E0,1.379354956E0,6.369556198E0,6.205872166E-1,6.546678146E0
2.554205583E0,1.625633686E0,6.080258771E0,8.420651275E-1,6.349905927E0
2.564124583E0,1.983763220E0,5.754423848E0,8.650224656E-1,6.147924382E0
2.574043583E0,2.157336939E0,5.602169954E0,6.750756651E-1,6.041037826E0
2.583962583E0,2.039757765E0,5.717837820E0,2.462373060E-1,6.075764469E0
2.593881583E0,1.904607123E0,5.739926262E0,-1.505552415E-1,6.049541195E0
2.603800583E0,1.779115496E0,5.573592857E0,-3.787645036E-1,5.862904727E0
2.613720583E0,1.537300969E0,5.305126137E0,-5.798304059E-1,5.553724957E0
2.623639583E0,1.237523432E0,4.781917280E0,-7.718990513E-1,4.999402490E0
2.633558583E0,7.674405494E-1,4.039064199E0,-9.165516382E-1,4.212252546E0
2.643477583E0,4.160452177E-1,2.961467378E0,-9.915205443E-1,3.150634165E0
2.653396583E0,1.806613489E-1,1.427295401E0,-9.538697380E-1,1.726174429E0
2.663316583E0,-3.100384139E-1,-4.970799887E-1,-6.966238242E-1,9.102181528E-1
2.673235583E0,-9.294304231E-1,-2.557632937E0,-3.354483666E-1,2.741870303E0
2.683154583E0,-1.609549604E0,-4.513969207E0,-1.615472395E-2,4.792371950E0
2.693073583E0,-2.661905165E0,-6.103779196E0,9.387646258E-2,6.659630048E0
2.702992583E0,-3.691047864E0,-7.121792890E0,-9.691705126E-2,8.022042210E0
2.712912583E0,-4.103653128E0,-7.338510582E0,-7.087124310E-1,8.437771025E0
2.722831583E0,-4.116511740E0,-6.884053872E0,-1.494187548E0,8.158949874E0
2.732750583E0,-3.828244593E0,-6.139394587E0,-2.477566429E0,7.647611259E0
2.742669583E0,-3.146577654E0,-5.589279767E0,-3.390453032E0,7.255078981E0
2.752588583E0,-1.795891450E0,-4.725792196E0,-4.521419730E0,6.782446045E0
2.762508583E0,-1.250626457E0,-4.238948343E0,-5.499833740E0,7.055559564E0
2.772427583E0,-1.080399245E0,-4.977195572E0,-5.406841376E0,7.427898219E0
2.782346583E0,-1.011354007E0,-6.468271816E0,-4.074848574E0,7.711405068E0
2.792265583E0,-3.871853712E-1,-7.590397523E0,-2.720560924E0,8.072515024E0
2.802184583E0,-5.446027954E-1,-7.357340956E0,-1.669908657E0,7.564102925E0
2.812104583E0,-2.194998124E0,-6.915287944E0,-3.550335423E-1,7.263970879E0
2.822023583E0,-3.106654912E0,-7.432633213E0,1.068251216E0,8.126284630E0
2.831942583E0,-2.768102588E0,-7.841255938E0,1.586035026E0,8.465411610E0
2.841861583E0,-5.785603541E-1,-7.243855855E0,1.656789844E0,7.453397368E0
2.851780583E0,2.370522914E0,-5.484332771E0,1.209607655E0,6.095935983E0
2.861699583E0,1.977863964E0,5.492786676E-1,3.921914649E-1,2.089848573E0
2.871619583E0,-2.578832018E0,6.640284621E0,9.319298154E-1,7.184166452E0
2.881538583E0,-4.278336942E0,8.061730467E0,1.668204194E0,9.277853757E0
2.891457583E0,-4.835713126E0,6.187126577E0,1.964114236E0,8.094590876E0
2.901376583E0,-4.710334496E0,3.675287864E0,2.406108776E0,6.440834681E0
2.911295583E0,-3.495529836E0,1.414162554E0,2.678803618E0,4.625426833E0
2.921215583E0,-2.001378249E0,-5.232948107E-1,2.741226153E0,3.434191780E0
2.931134583E0,-3.493696734E-1,-2.238025884E0,3.107442532E0,3.845389202E0
2.941053583E0,1.066859579E0,-3.151217127E0,3.405500842E0,4.760860713E0
2.950972583E0,1.217327149E0,-2.792785732E0,3.835338435E0,4.898097431E0
2.960891583E0,9.209351496E-1,-2.036891021E0,4.261779966E0,4.812464551E0
2.970811583E0,2.581950630E-1,-1.251999968E0,3.987943162E0,4.187822737E0
2.980730583E0,-3.145579096E-1,-1.412792552E-1,3.292027436E0,3.310037937E0
2.990649583E0,-4.421552648E-1,7.575927418E-1,2.590696311E0,2.735170089E0
3.000568583E0,-1.077068087E-1,1.625738790E0,1.815487955E0,2.439390064E0
3.010487583E0,6.225561569E-2,2.539379100E0,1.041260908E0,2.745277081E0
3.020407583E0,2.505924767E-1,3.311582279E0,7.269281888E-1,3.399676216E0
3.030326583E0,4.040592661E-1,4.011739576E0,9.261939892E-1,4.137046485E0
3.040245583E0,8.563656628E-1,4.342321268E0,1.408100599E0,4.644552018E0
3.050164583E0,1.213970993E0,4.304750569E0,1.556934603E0,4.735889398E0
3.060083583E0,9.110926777E-1,4.340423847E0,1.172902928E0,4.587490634E0
3.070002583E0,1.929854888E-1,4.843039395E0,7.129779017E-1,4.899041893E0
3.079922583E0,-4.601950580E-1,5.671546583E0,3.793704213E-1,5.702818781E0
3.089841583E0,-9.660989702E-1,6.324844294E0,1.035306542E-1,6.399040643E0
3.099760583E0,-1.169220863E0,6.591329978E0,-2.536808664E-1,6.699034429E0
3.109679583E0,-1.023546768E0,6.399492188E0,-6.948468554E-1,6.517972108E0
3.119598583E0,-6.653328151E-1,5.936685069E0,-1.240875056E0,6.101366098E0
3.129518583E0,-5.229549412E-1,5.356207412E0,-1.834391857E0,5.685721871E0
3.139433208E0,-5.168284845E-1,4.656514385E0,-2.178051285E0,5.166637717E0
3.149352208E0,-6.054042999E-1,4.119105565E0,-2.159877262E0,4.690268096E0
3.159271208E0,-2.953589790E-1,3.677385260E0,-1.995872219E0,4.194508933E0
