"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.805763750E0,7.063755766E0,-4.444194968E0,-5.991147789E0,1.027333277E1
1.815685750E0,6.754169086E0,-4.037069714E0,-4.774581948E0,9.203986348E0
1.825607750E0,6.385826075E0,-3.567807269E0,-3.546221688E0,8.129188867E0
1.835529750E0,5.911908077E0,-2.904162326E0,-2.356960005E0,6.995718433E0
1.845451750E0,5.347927170E0,-2.072801696E0,-1.096528351E0,5.839452570E0
1.855373750E0,4.642169411E0,-1.354903947E0,1.585647941E-1,4.838454747E0
1.865295750E0,3.678016759E0,-6.901690829E-1,1.716817945E0,4.117232626E0
1.875217750E0,2.629492294E0,3.919213235E-2,3.600305509E0,4.458471207E0
1.885139750E0,1.638076415E0,5.864225203E-1,5.107576786E0,5.395787833E0
1.895061750E0,1.004261042E0,8.723232991E-1,5.825040672E0,5.974996821E0
1.904983750E0,1.818343735E-1,9.093192172E-1,5.835036487E0,5.908263364E0
1.914905750E0,-9.680761331E-1,9.935360795E-1,5.499392860E0,5.671649422E0
1.924827750E0,-2.320705513E0,1.500059322E0,5.188915649E0,5.878834720E0
1.934748750E0,-3.112413250E0,2.071373806E0,4.612966077E0,5.937774138E0
1.944670750E0,-3.382637351E0,2.435311525E0,3.755180710E0,5.610201408E0
1.954592750E0,-3.815345928E0,2.779415488E0,3.077005436E0,5.634711834E0
1.964514750E0,-4.919276562E0,3.326376904E0,3.233319637E0,6.761539845E0
1.974436750E0,-5.988893688E0,4.176315308E0,4.136142012E0,8.391431815E0
1.984358750E0,-6.470561001E0,5.081505221E0,4.825841564E0,9.538270377E0
1.994280750E0,-6.586507779E0,5.845345128E0,5.827471944E0,1.055980936E1
2.004202750E0,-6.417198141E0,6.442363973E0,6.948952703E0,1.144431864E1
2.014124750E0,-6.307212600E0,6.517722303E0,8.218666812E0,1.223961270E1
2.024046750E0,-6.626916132E0,5.920913374E0,1.037147654E1,1.365799247E1
2.033968750E0,-7.218850822E0,5.604808803E0,1.262913212E1,1.558912015E1
2.043890750E0,-8.523849369E0,5.800857173E0,1.485320362E1,1.808102900E1
2.053812750E0,-9.476101182E0,6.058662080E0,1.695774166E1,2.034868257E1
2.063734750E0,-9.186929471E0,5.491658163E0,1.816777967E1,2.108616136E1
2.073656750E0,-7.383610157E0,3.834890538E0,1.826275951E1,2.006869376E1
2.083578750E0,-4.602706260E0,1.731201510E0,1.724895288E1,1.793622979E1
2.093500750E0,-1.601103886E0,-3.127757514E-1,1.495908149E1,1.504777330E1
2.103421750E0,1.050340318E0,-2.128451986E0,1.144512942E1,1.168864877E1
2.113343750E0,2.753833920E0,-3.570523885E0,7.303629602E0,8.583428653E0
2.123265750E0,3.440809253E0,-4.427364342E0,3.320404558E0,6.516579606E0
2.133187750E0,3.411922546E0,-4.592459307E0,-3.744013113E-1,5.733417331E0
2.143109750E0,3.090194708E0,-4.287596008E0,-3.626165990E0,6.409513448E0
2.153031750E0,2.868604530E0,-4.160940054E0,-6.514047913E0,8.244703409E0
2.162953750E0,2.801930777E0,-4.256696981E0,-9.122819429E0,1.044969471E1
2.172875750E0,2.873842759E0,-4.271475819E0,-1.101931179E1,1.216263582E1
2.182797750E0,3.309744499E0,-4.016501548E0,-1.228039833E1,1.333772381E1
2.192719750E0,3.900409759E0,-3.531264510E0,-1.303211871E1,1.405415040E1
2.202641750E0,4.609280577E0,-2.898764176E0,-1.338993089E1,1.445470686E1
2.212563750E0,5.242389606E0,-2.497118933E0,-1.340340638E1,1.460717475E1
2.222485750E0,5.635334777E0,-2.518364207E0,-1.311280912E1,1.449292652E1
2.232407750E0,5.883533294E0,-2.712058488E0,-1.243370647E1,1.402028109E1
2.242329750E0,5.947711163E0,-3.050922176E0,-1.145857568E1,1.326583396E1
2.252251750E0,6.000101046E0,-3.597207654E0,-1.043444287E1,1.256259183E1
2.262173750E0,6.227136151E0,-4.147663366E0,-9.647128147E0,1.220849776E1
2.272095750E0,6.578300042E0,-4.489574624E0,-9.177467507E0,1.215138764E1
