Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.822202149,0.197768927,0.534217358,-2.314261436,2.383339407
0.826969181,0.339116812,0.511651754,-2.093229771,2.181375392
0.831735431,0.486660123,0.506851554,-1.854311466,1.982979472
0.836502462,0.597646833,0.493258596,-1.645126343,1.818495659
0.841270274,0.698816061,0.461223841,-1.455947876,1.679540275
0.846037306,0.809642077,0.431984425,-1.24853611,1.549507423
0.850803556,0.899280071,0.419538856,-1.041973114,1.43889731
0.855570587,0.984543562,0.406847358,-0.859972954,1.36908885
0.860338399,1.041497827,0.386507511,-0.707055092,1.316826747
0.865105431,1.039413095,0.358595371,-0.602082253,1.253584166
0.869871681,1.002549529,0.323248863,-0.537651062,1.18265128
0.874638712,0.991145372,0.290352702,-0.477952957,1.138030259
0.879406524,0.979773641,0.272147059,-0.416022301,1.098678735
0.884173556,0.926362276,0.242814541,-0.394936562,1.035896161
0.888939806,0.884340406,0.176583767,-0.412304878,0.991582116
0.893706837,0.863547206,0.093101263,-0.463300705,0.98439279
0.898474649,0.82567358,0.0120188,-0.595439911,1.018052062
0.903241681,0.741757274,-0.054377913,-0.758255005,1.062125917
0.908007931,0.621159077,-0.096424818,-0.86581707,1.069941841
0.912774962,0.480661035,-0.135601521,-0.896978378,1.026641619
0.917542774,0.334590554,-0.183937669,-0.852101326,0.933734745
0.922309806,0.225866675,-0.277364731,-0.762493134,0.842224868
0.927076056,0.195126891,-0.40673089,-0.621209145,0.767727375
0.931843087,0.197058559,-0.52013886,-0.404664993,0.687844652
0.936610899,0.219791889,-0.592216194,-0.17034626,0.654252507
0.941377931,0.260660648,-0.621503949,0.012720108,0.674071905
0.946144181,0.28365016,-0.627921403,0.116336823,0.698768171
0.950911212,0.276482821,-0.623896837,0.155338287,0.699871415
0.955679024,0.250999212,-0.605185747,0.144420624,0.670900671
0.960446056,0.204791069,-0.59847784,0.098172188,0.640119431
0.965212306,0.154485226,-0.599218249,0.031086922,0.619592279
0.969979337,0.116701365,-0.593349934,-0.071013451,0.608872944
0.974747149,0.079338074,-0.588160634,-0.227011681,0.635422509
0.979514181,0.023374796,-0.581208706,-0.420013428,0.71746862
0.984280431,-0.039263487,-0.586815834,-0.652235031,0.878239706
0.989047462,-0.108688116,-0.597503781,-0.92350769,1.105301013
0.993815274,-0.194627523,-0.598802984,-1.209805489,1.363845375
0.998582306,-0.287551642,-0.604821503,-1.508701324,1.650658863
1.003348556,-0.401777983,-0.617659688,-1.813019753,1.957030828
1.008115587,-0.551554203,-0.639448881,-2.129909039,2.291204797
1.012883399,-0.68955493,-0.662713766,-2.478289127,2.656424766
1.017650431,-0.795236826,-0.677511752,-2.867377281,3.051766088
1.022416681,-0.872282147,-0.692875624,-3.299121857,3.482119728
1.027183712,-0.905203462,-0.689360321,-3.699217796,3.870248476
1.031951524,-0.906762242,-0.659739673,-3.950893402,4.106949339
1.036718556,-0.867631197,-0.63289243,-4.011896133,4.153149083
1.041484806,-0.808999658,-0.597491205,-3.864084721,3.992821924
1.046251837,-0.756595492,-0.563803732,-3.548988819,3.672278996
1.051019649,-0.728967547,-0.541940987,-3.181794643,3.308913851
1.055786681,-0.761460424,-0.530026197,-2.858039379,3.004852549
1.060552931,-0.820498824,-0.540449619,-2.601233006,2.780596566
1.065319962,-0.872603655,-0.56393373,-2.389525414,2.605626622
1.070087774,-0.967966676,-0.588956714,-2.191587448,2.467161332
1.074854806,-1.101599574,-0.601462841,-2.01202774,2.371399334
1.079621056,-1.237561822,-0.599322915,-1.898326874,2.344011975
1.084388087,-1.30925262,-0.594524264,-1.897702694,2.380940368
1.089155899,-1.292605758,-0.553299844,-1.976373672,2.425494435
1.093922931,-1.239804983,-0.463168651,-2.100788593,2.482932603
1.098689181,-1.188373566,-0.354307413,-2.280544758,2.595890958
1.103456212,-1.176168442,-0.258823574,-2.525084972,2.797573228
1.108224024,-1.200288296,-0.180150628,-2.820031166,3.070133876
1.112991056,-1.157803059,-0.119311631,-3.091493607,3.303343141
1.117757358,-1.06996727,-0.041622937,-3.258863926,3.430270618
1.122524389,-1.000978231,0.056418002,-3.296679974,3.445756703
1.127292149,-0.92921567,0.163815916,-3.23907423,3.37370409
1.132059233,-0.754636288,0.214254677,-2.998341084,3.099262855
1.136825483,-0.479905129,0.198410451,-2.379901409,2.435899496
1.141592514,-0.341492891,0.142320156,-1.423457146,1.470749016
1.146360326,-0.296080351,0.021273851,-0.258982182,0.393938982
1.151127358,-0.162008047,-0.17787391,1.170001984,1.19448331
1.155893608,0.055275202,-0.392158449,2.748321533,2.776709356
1.160660639,0.435479879,-0.513573289,4.318729401,4.370906529
1.165428451,1.014700651,-0.474990577,5.851215363,5.957512457
1.170195483,1.824230671,-0.261825264,7.330184937,7.558305446
