Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.379697916,1.317937851,2.579106331,-2.721624136,3.974416634
1.384465312,1.247235775,2.312259197,-1.453654885,3.002540957
1.389231927,1.880861282,2.115373135,-0.363606513,2.853883732
1.393999375,2.784613132,1.997689247,0.903285503,3.544115874
1.398767552,3.66455555,1.751630306,2.675295115,4.863576879
1.403534948,3.834805012,1.113864899,3.629146576,5.396029036
1.408301562,3.025001526,0.304130554,2.642080545,4.027867827
1.413068958,2.15551281,-0.263659477,1.522493124,2.652119361
1.417837135,1.715598106,-0.435212135,1.590581298,2.379629242
1.422604531,1.216684341,-0.393253326,1.849983335,2.248868005
1.427371198,0.524625301,-0.279567719,1.640814304,1.745182339
1.432138593,-0.103775978,-0.035545349,1.338311911,1.342799946
1.436906771,-0.082295895,0.312958717,0.720563829,0.789891135
1.441674166,0.215229034,0.37338829,-0.50545466,0.664249024
1.446440781,0.349736214,0.072052956,-1.711743832,1.748592003
1.451208177,0.707278252,-0.27295208,-2.584948778,2.693827305
1.455976354,0.919557571,-0.589916229,-3.042160511,3.232387331
1.46074375,0.761460304,-0.840195656,-2.640111446,2.873314982
1.465510416,0.216732502,-1.047049522,-1.767297268,2.065581108
1.470277812,-0.359276772,-1.219704628,-1.111099482,1.688579651
1.475045989,-0.541374683,-1.298446655,-0.690057933,1.566917425
1.479813385,-0.447924614,-1.290823936,-0.329544604,1.405511487
1.48458,-0.328264713,-1.235453606,0.070245437,1.280249099
1.489347396,-0.258889198,-1.220807076,0.418047249,1.31611437
1.494115573,-0.003561974,-1.196735382,0.610636056,1.343526946
1.498882968,0.570044994,-1.05384922,0.991665244,1.555297216
1.503649635,1.047567368,-0.924033165,1.32350862,1.92429461
1.508417031,1.126324177,-0.907426834,1.457636714,2.05346887
1.513185208,1.07986021,-0.912883759,1.744826317,2.245857009
1.517952604,1.009244919,-0.963993073,2.024367571,2.458845667
1.522719218,0.812454224,-1.155826569,2.05561924,2.494311003
1.527486614,0.524136543,-1.444591522,1.846943974,2.402658075
1.532254843,0.197874546,-1.843949318,1.633164644,2.471139449
1.537022239,-0.160642624,-2.262521744,1.459632158,2.697283213
1.541788854,-0.417209625,-2.463822365,1.278669,2.807040956
1.54655625,-0.521812916,-2.441345215,1.054366112,2.710007947
1.551324427,-0.587296963,-2.353490829,0.893762708,2.58508193
1.556091823,-0.426127672,-2.1866436,0.808542371,2.369965357
1.560858489,0.057368755,-1.882095337,0.57737428,1.969501229
1.565625885,0.531267643,-1.479131699,0.161826164,1.579956834
1.570394062,0.953283787,-0.930940628,-0.754426122,1.531195351
1.575161458,1.607876778,-0.264929771,-2.11220479,2.667745226
1.579928073,2.04014349,0.241570473,-2.841995239,3.506776111
1.584695468,2.08095026,0.467235565,-2.693243027,3.43543608
1.589463646,2.194416523,0.439149857,-2.170565844,3.117638939
1.594231041,2.244691849,0.122448921,-1.719825506,2.830447845
1.598997708,2.158772945,-0.269247055,-1.422578573,2.59933153
1.603765104,1.86479044,-0.620400429,-1.166543126,2.285424018
1.608533281,1.241277695,-0.937408447,-1.01626122,1.858034386
1.613300677,0.565598965,-1.260095596,-0.964260876,1.68450056
1.618067291,0.136831284,-1.643082619,-1.036521792,1.947516551
1.622834687,0.247255325,-2.053032875,-0.991663218,2.293354556
1.627602864,0.196434975,-2.680576324,-0.758485317,2.792736312
1.632370312,-0.072600365,-3.188577652,-0.626134932,3.250283558
1.637136927,-0.034473896,-3.133554459,-0.686651826,3.208090199
1.641904323,0.187179089,-2.648845673,-0.866818011,2.793347968
1.6466725,0.402245045,-3.903689384,-0.752394438,3.99583399
1.651439896,-0.026977062,-6.377755165,1.046756029,6.463140637
1.65620651,0.127834797,-5.596617699,1.343726873,5.757088962
1.660973958,0.026685238,-2.659820557,0.173976421,2.665637877
1.665742135,-0.413949013,-0.111445427,0.084061384,0.436852589
