"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.918782708E0,-2.762691721E-1,-3.562143071E0,9.871851262E-1,3.706713152E0
1.928702708E0,-7.983802870E-2,-3.198224648E0,2.317605904E0,3.950482520E0
1.938622708E0,-6.354753971E-3,-2.058140972E0,3.454659553E0,4.021275578E0
1.948541708E0,-6.849839182E-1,-7.242589349E-1,3.645698614E0,3.779533351E0
1.958461708E0,-7.851683570E-1,-4.246002424E-1,2.969832405E0,3.101077108E0
1.968380708E0,-1.482709171E-1,-2.136841571E-1,2.136813505E0,2.152583828E0
1.978300708E0,1.111385395E0,2.875953019E-1,1.242556715E0,1.691696115E0
1.988219708E0,1.287713446E0,1.783972632E0,3.160455143E-1,2.222757080E0
1.998139708E0,2.239570426E0,3.464911476E0,-6.149484542E-1,4.171264656E0
2.008059708E0,3.202453939E0,4.471970412E0,-1.250947177E0,5.640842086E0
2.017978708E0,3.620735680E0,5.379543650E0,-2.107256122E0,6.818338882E0
2.027898708E0,3.236802823E0,6.556668268E0,-2.703296727E0,7.795806853E0
2.037817708E0,1.758900648E0,7.447878658E0,-3.782072639E0,8.536316621E0
2.047737708E0,1.216602240E0,6.744197245E0,-3.774586157E0,7.823798192E0
2.057656708E0,1.643730526E0,5.158773252E0,-1.803710785E0,5.706852382E0
2.067576708E0,2.032765226E0,4.154444382E0,5.726295233E-2,4.625453668E0
2.077496708E0,2.166270900E0,3.671403558E0,1.021036119E0,4.383428847E0
2.087415708E0,2.847992510E0,2.811540091E0,1.367273439E0,4.229096320E0
2.097335708E0,3.424529728E0,1.644836381E0,2.047338826E0,4.315609673E0
2.107254708E0,3.146150807E0,1.332432513E0,2.104944425E0,4.013032810E0
2.117174708E0,2.727579629E0,1.421289725E0,1.230367609E0,3.312636347E0
2.127093708E0,2.135815970E0,1.486182125E0,7.118691234E-1,2.697629480E0
2.137013708E0,2.091803831E0,2.231444843E0,1.159155393E0,3.270876118E0
2.146933708E0,1.089426908E0,1.683526822E0,1.157615529E0,2.315423776E0
2.156852708E0,-1.097801290E0,6.312152327E0,1.168719245E0,6.512629219E0
2.166772708E0,-4.473547698E0,1.783479945E1,1.888652995E0,1.848403935E1
2.176691708E0,-2.136343681E0,2.667809683E-1,9.830454986E-2,2.155179852E0
2.186611708E0,4.566827452E-1,9.768744385E-1,1.122677100E0,1.556678088E0
2.196530708E0,2.377629912E-1,-7.464766002E-1,2.490050819E0,2.610385342E0
2.206450708E0,-8.043555567E-1,-4.294277036E-1,3.936780610E0,4.040994628E0
2.216370708E0,-1.402796736E0,-4.894704223E-2,5.732881536E0,5.902216974E0
2.226289708E0,-7.739358558E-1,-9.718820858E-1,7.500541606E0,7.602740024E0
2.236209708E0,-2.821876507E-1,-1.377153187E0,9.042269940E0,9.150892112E0
2.246128708E0,-5.585437270E-1,-2.224405965E0,9.402624485E0,9.678290149E0
2.256048708E0,-8.516554382E-1,-4.297383662E0,7.680024229E0,8.841696414E0
2.265967708E0,-5.008821407E-1,-5.099262046E0,6.415777853E0,8.210698008E0
2.275887708E0,1.582519680E-2,-5.256096649E0,5.573409255E0,7.660919862E0
2.285807708E0,7.306446791E-1,-4.756975982E0,4.922862074E0,6.884564848E0
2.295726708E0,1.979135295E0,-2.843837187E0,4.361910610E0,5.570516191E0
