"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.321250250E0,3.647041719E0,2.820901483E0,-5.472743882E-1,4.643049400E0
2.331193250E0,3.183149357E0,2.805240886E0,-2.368746237E0,4.859297788E0
2.341135250E0,2.361091647E0,1.843837595E0,-3.666769347E0,4.734943325E0
2.351077250E0,1.287248738E0,3.762811911E-1,-3.198051571E0,3.467871205E0
2.361020250E0,9.889944009E-1,-7.797794169E-1,-1.300956658E0,1.810705413E0
2.370962250E0,1.710060318E0,-1.153069173E0,-3.000106949E-1,2.084197981E0
2.380905250E0,3.471983099E0,-9.099431151E-1,-1.320142250E0,3.824321989E0
2.390847250E0,5.804889413E0,-4.869982195E-1,-3.101467847E0,6.599470522E0
2.400789250E0,6.889992889E0,-3.849327314E-1,-4.045103788E0,7.998939922E0
2.410732250E0,6.368468031E0,-6.580918425E-1,-4.137548560E0,7.622976979E0
2.420674250E0,5.597631345E0,-7.402978474E-1,-4.408947367E0,7.163821220E0
2.430617250E0,3.926507929E0,-9.936740738E-1,-4.193838243E0,5.830362930E0
2.440559250E0,1.698072064E0,-1.909502996E0,-3.252075750E0,4.135897377E0
2.450501250E0,4.040921567E-1,-2.791425084E0,-1.383461748E0,3.141545938E0
2.460444250E0,5.449602064E-1,-3.386941779E0,-4.087203741E-4,3.430503813E0
2.470386250E0,1.837379199E0,-4.143569731E0,3.006816629E-1,4.542636007E0
2.480328250E0,4.132456512E0,-4.695557413E0,2.196836928E-1,6.258891050E0
2.490271250E0,6.035054532E0,-5.032917783E0,-3.823804218E-1,7.867551042E0
2.500213250E0,6.757180987E0,-5.255020176E0,-1.724121117E0,8.731971459E0
2.510155250E0,6.833267296E0,-4.756255020E0,-3.928708529E0,9.205990140E0
2.520098250E0,6.779539570E0,-3.541318797E0,-6.978621476E0,1.035394868E1
2.530040250E0,7.443237138E0,-2.436370456E0,-8.450503065E0,1.152166143E1
2.539983250E0,8.549943153E0,-1.936259270E0,-6.475343438E0,1.089865590E1
2.549925250E0,8.812859112E0,-1.407891415E0,-4.960015283E0,1.021030830E1
2.559867250E0,8.317621581E0,-3.371206337E-1,-5.310976861E0,9.874358425E0
2.569810250E0,7.374437045E0,9.111909109E-1,-3.829508176E0,8.359289652E0
2.579752250E0,6.717369050E0,1.965536279E0,-1.967742434E0,7.270377576E0
2.589694250E0,5.128873515E0,1.428202888E0,-2.540516968E0,5.899095989E0
2.599637250E0,2.210626270E0,-9.108201975E-1,-3.440218685E0,4.189458979E0
2.609579250E0,-1.285287875E0,-3.755240936E0,-1.454275038E0,4.227140321E0
2.619522250E0,-4.359340174E0,-6.942688581E0,4.579020066E0,9.390005126E0
2.629464250E0,-6.070008602E0,-9.910953348E0,9.792380000E0,1.519745725E1
2.639406250E0,-6.746332648E0,-1.281452627E1,9.573553802E0,1.736024252E1
2.649349250E0,-6.249555545E0,-1.527430255E1,6.264270648E0,1.765226188E1
2.659291250E0,-4.145986092E0,-1.500238480E1,1.617981874E0,1.564859789E1
2.669233250E0,-1.372911032E0,-1.107618064E1,-1.355144852E0,1.124291242E1
2.679176250E0,-2.419820496E-1,-6.712210636E0,-7.926077695E-1,6.763176326E0
2.689118250E0,-9.039030875E-1,-4.106349279E0,1.092319672E0,4.344226912E0
