"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.639141667E0,9.861539698E-1,2.081130470E0,8.890666549E-1,2.468611594E0
1.649063667E0,1.030368860E0,2.192328724E0,5.396284229E-1,2.481766318E0
1.658984667E0,-3.758251083E-1,1.364994195E0,2.988185938E-1,1.446978305E0
1.668906667E0,-1.976817312E0,5.832582995E-1,7.026248217E-2,2.062264228E0
1.678827667E0,-2.618953857E0,5.963806209E-1,-3.942985091E-1,2.714785529E0
1.688749667E0,-3.433311369E0,9.701858085E-1,-1.087055131E0,3.729688501E0
1.698671667E0,-4.252491079E0,1.086468509E0,-1.165455037E0,4.541187030E0
1.708592667E0,-3.764644428E0,5.732209691E-1,-5.282054485E-1,3.844493588E0
1.718514667E0,-3.635433826E0,6.394982815E-1,1.180073369E-1,3.693137269E0
1.728436667E0,-4.537812399E0,1.897247817E0,-7.421227634E-2,4.919024101E0
1.738357667E0,-4.516621504E0,3.188998911E0,-7.019433287E-1,5.573357005E0
1.748279667E0,-4.164215664E0,4.053626690E0,-1.350938950E0,5.966373898E0
1.758201667E0,-3.862120437E0,4.446334756E0,-1.902655907E0,6.189181411E0
1.768122667E0,-3.839391140E0,4.538135750E0,-1.718122751E0,6.187693124E0
1.778044667E0,-3.793170070E0,4.148665871E0,-1.148482032E0,5.737471453E0
1.787965667E0,-4.058976892E0,4.117344384E0,-4.224224469E-1,5.797090555E0
1.797887667E0,-3.888537573E0,4.090973733E0,5.214254558E-1,5.668216214E0
1.807809667E0,-2.945128503E0,3.313566824E0,1.911899770E0,4.827925821E0
1.817730667E0,3.587559164E-1,1.775028146E0,3.898903224E0,4.298939064E0
1.827652667E0,3.286293072E0,1.026171729E0,4.276170841E0,5.489844044E0
1.837574667E0,4.559341847E0,9.058594197E-1,3.107085560E0,5.591257465E0
1.847495667E0,4.588827016E0,1.113515682E0,-1.849301818E-1,4.725616334E0
1.857417667E0,3.698960901E0,7.888110262E-1,-3.358921629E0,5.058348455E0
1.867339667E0,4.114829496E0,-1.003813146E0,-5.277528448E0,6.766961588E0
1.877260667E0,4.465577066E0,-2.636239981E0,-4.564811625E0,6.908592110E0
1.887182667E0,6.147443279E0,-3.539077560E0,-2.712528019E0,7.594335856E0
1.897103667E0,7.718666723E0,-2.981950467E0,-7.580143261E-1,8.309297822E0
1.907025667E0,6.441224935E0,-2.792851220E0,1.265956103E0,7.133865814E0
1.916947667E0,2.622556912E0,-4.768365773E0,2.644024964E0,6.050288002E0
1.926868667E0,2.683667917E0,-6.470776763E0,3.549379769E0,7.853096341E0
1.936790667E0,4.652234808E0,-5.621520145E0,1.808487668E0,7.517672851E0
1.946712667E0,4.808071876E0,-3.215241215E0,-1.569442967E0,5.993203022E0
1.956633667E0,2.942518306E0,-1.674443758E0,-3.613530741E0,4.951745177E0
1.966555667E0,1.992066266E0,-1.865421422E0,-3.373503124E0,4.339199052E0
1.976477667E0,3.433586773E0,-2.283920095E0,-2.452827444E0,4.798142515E0
1.986398667E0,3.247099770E0,-2.295691710E0,-2.721612838E0,4.818820787E0
1.996320667E0,-1.105696785E-1,-1.040347134E0,-2.301795910E0,2.528401120E0
2.006241667E0,-1.840183085E0,-1.821887732E0,-7.531427184E-1,2.696807863E0
2.016163667E0,-2.094638708E0,-1.307245631E0,1.569340641E0,2.925616602E0
2.026085667E0,-2.860477778E0,-1.419833769E0,2.724926455E0,4.198033496E0
2.036006667E0,-3.355460370E0,-8.904192621E-1,3.519079790E0,4.943266463E0
2.045928667E0,-3.108830661E0,-6.529176414E-1,4.081908210E0,5.172340298E0
2.055850667E0,-2.518221534E0,-2.866620862E-1,4.836884615E0,5.460683806E0
2.065771667E0,-2.390482092E0,9.122252834E-1,3.479129566E0,4.318669024E0
2.075693667E0,-1.165873990E0,1.801379793E0,1.303497566E0,2.510644782E0
2.085614667E0,6.270723635E-1,2.538028393E0,1.375455156E-1,2.617962307E0
2.095536667E0,1.617655599E0,2.739880709E0,-4.339247972E-2,3.182080898E0
2.105458667E0,2.852146080E0,2.272954811E0,8.846660404E-1,3.752824915E0
2.115379667E0,3.306192316E0,1.696709955E0,1.431361554E0,3.982276761E0
2.125301667E0,2.531111137E0,7.087035871E-1,1.214274756E0,2.895383834E0
2.135223667E0,2.228502524E-1,1.423124582E-1,1.107885837E0,1.139002238E0
2.145144667E0,4.447789836E-1,-5.642288285E-1,1.351534781E0,1.530630191E0
2.155066667E0,1.459043443E0,2.764411533E-1,1.786073098E0,2.322775191E0
2.164988667E0,5.815161216E0,-2.062891835E-1,2.972727946E0,6.534199770E0
2.174909667E0,6.007556831E0,-3.190410429E-1,3.421143313E0,6.920747635E0
2.184831667E0,4.048966459E0,5.504405093E-1,1.642807397E0,4.404081094E0
2.194752667E0,2.214066333E0,1.672418282E0,-4.715405202E-1,2.814502283E0
2.204674667E0,1.662218984E0,1.575277904E0,-2.422676130E-1,2.302860400E0
2.214596667E0,3.339397484E-1,-4.751131690E-1,4.977233286E-1,7.648377545E-1
2.224517667E0,-1.332264698E0,-5.490903872E-1,1.479392484E0,2.065195293E0
2.234439667E0,-1.269567343E0,-1.480319706E0,1.286959301E0,2.336538447E0
2.244361667E0,-5.480794036E-1,-3.053141195E-1,1.368320968E0,1.505293997E0
2.254282667E0,2.436125457E-1,2.935957146E-1,1.730125623E0,1.771688513E0
2.264204667E0,-5.975263828E-1,1.870921313E0,2.160125476E0,2.919507906E0
2.274125667E0,-2.910977256E0,2.156760111E0,5.676997358E-1,3.667108636E0
2.284047667E0,-5.192380124E0,2.225981205E0,2.146504095E-1,5.653483747E0
2.293969667E0,-5.168164465E0,3.395683367E0,1.090343459E0,6.279286450E0
2.303890667E0,-5.407777516E0,4.653413606E0,2.429742344E0,7.536707750E0
2.313812667E0,-6.004436172E0,4.267696179E0,3.313592552E0,8.077523136E0
2.323734667E0,-6.350814117E0,2.585327105E0,3.503364521E0,7.700020724E0
2.333655667E0,-6.851439273E0,2.231614412E0,3.553396806E0,8.034236233E0
2.343577667E0,-7.821082460E0,2.306945845E0,3.325285229E0,8.806182591E0
2.353498667E0,-8.708765225E0,2.631538820E0,1.956949058E0,9.305763693E0
2.363420667E0,-1.026239674E1,3.273320439E0,8.910387745E-1,1.080857824E1
2.373342667E0,-1.002909049E1,3.068372022E0,-7.709577227E-1,1.051627019E1
2.383263667E0,-7.742754328E0,3.543594534E0,-2.841356798E0,8.976670611E0
2.393185667E0,-6.306418548E0,4.004532298E0,-2.478848723E0,7.870951964E0
2.403107667E0,-1.850758359E0,1.075133389E0,-4.820514750E-1,2.193989958E0
